backbone,direction,source,target,attribute,split_index,scheme,confidence_fraction,round,auroc,source_auroc,target_local_auroc,best_C,n_target_unlabelled,n_target_labelled,coordinate_space
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,3,0.5951384939217885,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,4,0.5945989762452759,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,5,0.5926535233427771,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,6,0.5945910030776427,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,7,0.5948434867193604,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,8,0.5950614199680011,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,9,0.5940754049040297,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,self_training,1.0,10,0.5946813656441522,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,0,0.589783182994828,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,1,0.5948780371124376,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,2,0.5937485050310688,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,3,0.5882762543121548,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,4,0.5883639591561199,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,5,0.5869367621497786,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,6,0.5863387745772892,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,7,0.5864955802074087,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,8,0.5849886515247353,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,9,0.5845155769118326,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,3,confident_self_training,0.5,10,0.5814086992574323,0.589783182994828,0.7247423337993207,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,0,0.6000128927324659,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,1,0.5913574063789273,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,2,0.5886077832434149,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,3,0.5878094255791813,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,4,0.5839465645826722,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,5,0.5829151459854015,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,6,0.5809118137099333,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,7,0.5795283243414788,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,8,0.5755464535068233,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,9,0.5755464535068233,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,self_training,1.0,10,0.5755464535068233,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,0,0.6000128927324659,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,1,0.6019616788321168,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,2,0.6013418359251032,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,3,0.5931375952078705,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,4,0.5897507735639479,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,5,0.5895573825769596,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,6,0.5866267653125992,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,7,0.5820027372262774,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,8,0.5777679704855602,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,9,0.5721274000317359,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,3,confident_self_training,0.5,10,0.5665339376388447,0.6000128927324659,0.8573096834338305,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,0,0.5570068373618957,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,1,0.5571140722513446,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,2,0.5570987279771742,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,3,0.5563823312374884,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,4,0.5564808729830156,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,5,0.5564813397289979,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,6,0.5561590516281734,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,7,0.5562451662619201,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,8,0.5559432399545763,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,9,0.555990497985291,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,self_training,1.0,10,0.555990497985291,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,0,0.5570068373618957,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,1,0.5599217243650272,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,2,0.555342129472535,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,3,0.5454497400924998,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,4,0.5356310965776785,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,5,0.5262862585782078,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,6,0.5211240480132256,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,7,0.5183979597599618,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,8,0.5176983075323933,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,9,0.5173617253358587,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,3,confident_self_training,0.5,10,0.5175931729998651,0.5570068373618957,0.7322126606714701,1.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,0,0.5709015491070875,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,1,0.5679673835740483,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,2,0.5647567025292641,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,3,0.5610039735537463,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,4,0.5602112526824589,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,5,0.5605625824378021,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,6,0.5622426079909364,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,7,0.5613474213248763,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,8,0.5595397334700577,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,9,0.5599778942646031,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,self_training,1.0,10,0.5590588032201912,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,0,0.5709015491070875,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,1,0.5795148780850862,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,2,0.5741414322573176,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,3,0.5714864957059984,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,4,0.5649329488647875,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,5,0.5643938728297409,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,6,0.5694016462751552,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,7,0.5786857191884192,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,8,0.5871397287150246,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,9,0.5943049692163291,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,age65,3,confident_self_training,0.5,10,0.603278672849588,0.5709015491070875,0.8966739060322764,0.01,8524,5649,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,0,0.5649361349272581,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,1,0.5599475897114244,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,2,0.5532687329573541,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,3,0.5539384790385423,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,4,0.55500688350139,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,5,0.5528036315120846,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,6,0.5534760353158172,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,7,0.5512887296617782,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,8,0.5497844587016495,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,9,0.5501246471873322,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,self_training,1.0,10,0.5474190856371358,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,0,0.5649361349272581,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,1,0.5511505280894695,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,2,0.5410166320276829,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,3,0.5350394140253334,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,4,0.5320601070530641,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,5,0.532708591353897,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,6,0.5300827614800326,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,7,0.5281160467971785,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,8,0.5270715618372305,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,9,0.5255699485996459,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,sex,4,confident_self_training,0.5,10,0.5253121495128394,0.5649361349272581,0.7163040647208594,0.1,1287,1287,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,0,0.55677761028245,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,1,0.5422113019676293,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,2,0.5449286932719771,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,3,0.5421889876229768,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,4,0.5382219930180895,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,5,0.5366872619803238,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,6,0.5381724055855284,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,7,0.5392087829260552,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,8,0.5406220247540463,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,9,0.5406220247540463,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,self_training,1.0,10,0.5406220247540463,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,0,0.55677761028245,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,1,0.5550321326562996,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,2,0.5315871945414155,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,3,0.5110505593462393,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,4,0.494959437480165,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,5,0.48019973817835604,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,6,0.4643615122183434,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,7,0.45323161298000636,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,8,0.43797603935258655,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,9,0.42867839574738176,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,brset_to_mbrset,brset,mbrset,age65,4,confident_self_training,0.5,10,0.42332543240241194,0.55677761028245,0.8569179427165978,0.1,1287,1284,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,0,0.5319552969367928,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,1,0.5329057084433881,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,2,0.5329769455489469,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,3,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,4,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,5,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,6,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,7,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,8,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
convnext_tiny,mbrset_to_brset,mbrset,brset,sex,4,self_training,1.0,9,0.5334574021945463,0.5319552969367928,0.728663057475567,10.0,8524,8505,source-training-image-standardised-patient-mean-coordinates
