backbone,control_index,best_C,n_images,n_events,prevalence,auroc,auprc,brier,ece,calibration_intercept,calibration_slope,threshold,sensitivity,specificity,ppv,fpr,fnr,sex_age_sensitivity_gap,sex_age_ece_gap,analysis_unit,fairness_analysis_unit,patient_outcome_aggregation,patient_score_aggregation
convnext_tiny,57,0.01,4884.0,862.0,0.17649467649467648,0.7481788100482151,0.5283116566760547,0.14768373479272576,0.14643789496036866,1.0730854319664074,0.5646146668064683,0.01626560278486707,0.5823665893271461,0.8311785181501741,0.42506350550381033,0.16882148184982593,0.41763341067285387,0.26388888888888884,0.15037478842872723,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,58,0.01,4884.0,862.0,0.17649467649467648,0.7478462424184387,0.5279127439370457,0.1474244426804297,0.14607575524497918,1.0558815738526568,0.5619651226072583,0.01616848519403592,0.5870069605568445,0.8281949278965689,0.4227234753550543,0.1718050721034311,0.41299303944315546,0.23863636363636365,0.14868566032972655,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,59,0.01,4884.0,862.0,0.17649467649467648,0.7481747719330226,0.5280569257207015,0.1475510597983441,0.14626001829888824,1.068258002958902,0.5638701118752075,0.016084729670254264,0.5823665893271461,0.8304326205867727,0.4239864864864865,0.1695673794132273,0.41763341067285387,0.26388888888888884,0.1651858141184761,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,60,0.01,4884.0,862.0,0.17649467649467648,0.7481167961363313,0.5282641990295261,0.14751321478794704,0.14620512505468367,1.06702448195895,0.5645712376131978,0.016238457599979845,0.5870069605568445,0.8272003978120338,0.42131557035803496,0.1727996021879662,0.41299303944315546,0.23863636363636365,0.1654829001358009,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,61,0.01,4884.0,862.0,0.17649467649467648,0.7475899663221193,0.5276733295463127,0.14752064246318924,0.14618233957912616,1.0568480758555006,0.5624835999039667,0.01617007241944934,0.5870069605568445,0.8272003978120338,0.42131557035803496,0.1727996021879662,0.41299303944315546,0.23863636363636365,0.1493699021186562,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,62,0.01,4884.0,862.0,0.17649467649467648,0.7485227709315702,0.5288473831070188,0.14710306181171873,0.14568374508645057,1.048877389472574,0.5625380958244942,0.015985444233229815,0.5928074245939675,0.8222277473893586,0.4168026101141925,0.17777225261064145,0.4071925754060325,0.23863636363636365,0.1629925773731421,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,63,0.01,4884.0,862.0,0.17649467649467648,0.7482816377672222,0.5286333273911995,0.14768491461805394,0.14649685722931136,1.0743053438088772,0.5637676323465872,0.016296094188176617,0.5835266821345708,0.8316757831924416,0.42627118644067796,0.16832421680755838,0.4164733178654292,0.26388888888888884,0.15038420253917367,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,64,0.01,4884.0,862.0,0.17649467649467648,0.74798959550777,0.5282713911210667,0.14765248303259074,0.14640032516624135,1.0699538028234699,0.5640413468772325,0.01640773973323175,0.5835266821345708,0.8326703132769766,0.42772108843537415,0.1673296867230234,0.4164733178654292,0.26388888888888884,0.1662761701896423,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,65,0.01,4884.0,862.0,0.17649467649467648,0.7494790831401769,0.530544380377504,0.14709832216954466,0.14571988798092667,1.0775939033902586,0.5704132362001211,0.016263314124325523,0.5881670533642691,0.8267031327697663,0.4210963455149502,0.17329686723023374,0.4118329466357309,0.21590909090909094,0.14777014585909454,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,66,0.01,4884.0,862.0,0.17649467649467648,0.7478815759263725,0.5279232397450521,0.14739209860796953,0.14601279960842203,1.0554304636395762,0.5628432387783896,0.01609998180480272,0.5881670533642691,0.825957235206365,0.420049710024855,0.174042764793635,0.4118329466357309,0.23863636363636365,0.148612144605823,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,67,0.01,4884.0,862.0,0.17649467649467648,0.7476255882668525,0.527403572875089,0.14741506901836393,0.1460083393274075,1.0525264854037466,0.5622697494442377,0.01621882096949143,0.5881670533642691,0.8274490303331675,0.4221482098251457,0.17255096966683248,0.4118329466357309,0.23863636363636365,0.16458847706951563,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,68,0.01,4884.0,862.0,0.17649467649467648,0.7483922532798148,0.5282543343019593,0.14739796295419524,0.14601555014693968,1.0646818673230727,0.5648515537357783,0.01613259914484138,0.5835266821345708,0.8286921929388364,0.42197986577181207,0.17130780706116355,0.4164733178654292,0.26388888888888884,0.14859570848855014,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,69,0.01,4884.0,862.0,0.17649467649467648,0.7482500539376815,0.5282287949011749,0.14750864969109012,0.14617752085218738,1.0677102909216074,0.5647512194502179,0.016019831749302382,0.5881670533642691,0.8269517652909001,0.42144638403990026,0.1730482347090999,0.4118329466357309,0.23863636363636365,0.16484589171687433,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,70,0.01,4884.0,862.0,0.17649467649467648,0.7485327220011515,0.5288166324755417,0.14772321779187855,0.14652977171785742,1.0809298644025027,0.5656711033527044,0.015989549704696147,0.5823665893271461,0.8299353555445053,0.42327150084317033,0.17006464445549474,0.41763341067285387,0.23863636363636365,0.16641199825822794,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,71,0.01,4884.0,862.0,0.17649467649467648,0.7485508935195173,0.5288625509496171,0.1475541774282907,0.1462902406159972,1.0750758656311936,0.565440355446745,0.01622036054353534,0.5835266821345708,0.8294380905022377,0.42304457527333894,0.1705619094977623,0.4164733178654292,0.23863636363636365,0.14938556123858743,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,72,0.01,4884.0,862.0,0.17649467649467648,0.7481753488066216,0.5284807261969233,0.14749870683909166,0.14618686513304696,1.0682559088273402,0.5652636456387686,0.01621454121857577,0.5870069605568445,0.8284435604177026,0.4230769230769231,0.17155643958229738,0.41299303944315546,0.23863636363636365,0.16541082058010978,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,73,0.01,4884.0,862.0,0.17649467649467648,0.747940993907061,0.5276862878999399,0.14751151813957214,0.14616615774593264,1.059529945955589,0.5624788903315349,0.016118374679880997,0.58584686774942,0.8291894579811039,0.4236577181208054,0.17081054201889612,0.41415313225058004,0.23863636363636365,0.16497281237684494,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,74,0.01,4884.0,862.0,0.17649467649467648,0.7486178108569919,0.5295169120573024,0.14751393095850868,0.14624281740005163,1.0748178228996628,0.5667506998180944,0.01615611432519245,0.58584686774942,0.8234709099950274,0.4156378600823045,0.17652909000497263,0.41415313225058004,0.23863636363636365,0.15162207067032363,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,75,0.01,4884.0,862.0,0.17649467649467648,0.7481583310354535,0.528480448297276,0.14734213975202445,0.14599804415370377,1.0543018486835118,0.5619465482533847,0.016134297157215725,0.5870069605568445,0.8274490303331675,0.4216666666666667,0.17255096966683248,0.41299303944315546,0.23863636363636365,0.16420735731298103,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,76,0.01,4884.0,862.0,0.17649467649467648,0.7477871128745497,0.5275342990978873,0.1475423127675957,0.14618618768598082,1.0584908794328192,0.5627329870884967,0.015897638220158876,0.5893271461716937,0.8229736449527598,0.4163934426229508,0.17702635504724018,0.4106728538283063,0.23863636363636365,0.14916691146936986,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,77,0.01,4884.0,862.0,0.17649467649467648,0.7481972700033805,0.5278675327901451,0.14730723302682766,0.14589825119435126,1.0532325051936804,0.563006009283952,0.015991596838574915,0.5916473317865429,0.8209845847836897,0.4146341463414634,0.17901541521631026,0.40835266821345706,0.21590909090909094,0.14825775506572797,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,78,0.01,4884.0,862.0,0.17649467649467648,0.7475595362397763,0.5271479432652366,0.14736753653568818,0.14591695902551072,1.0460800236481789,0.5614557742850294,0.016120109289606725,0.5870069605568445,0.8229736449527598,0.4154351395730706,0.17702635504724018,0.41299303944315546,0.23863636363636365,0.14860137767634068,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,79,0.01,4884.0,862.0,0.17649467649467648,0.748391676406216,0.5282311651384796,0.1474629260604805,0.146105997935205,1.0642435366097294,0.5643755567124448,0.016231686990424855,0.5846867749419954,0.8279462953754351,0.4214046822742475,0.17205370462456493,0.4153132250580046,0.23863636363636365,0.16457475157305684,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,80,0.01,4884.0,862.0,0.17649467649467648,0.7485912746714416,0.5286796556319165,0.14741655344030247,0.14607852244665784,1.0691496080534169,0.5656740421743841,0.01607151012221208,0.5893271461716937,0.8272003978120338,0.4222776392352452,0.1727996021879662,0.4106728538283063,0.23863636363636365,0.14862418201377575,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,81,0.01,4884.0,862.0,0.17649467649467648,0.7481955393825838,0.5283249909674227,0.1476221314180089,0.14639314388648147,1.0671922367632372,0.5625700133674115,0.016167325271469565,0.5823665893271461,0.8296867230233714,0.42291491154170174,0.17031327697662857,0.41763341067285387,0.23863636363636365,0.14971587641162115,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,82,0.01,4884.0,862.0,0.17649467649467648,0.7483163944015572,0.527618845138853,0.14739198028682535,0.14592255207832594,1.0598007961734943,0.5647847001683505,0.01607983374907417,0.5870069605568445,0.8254599701640974,0.41887417218543044,0.17454002983590255,0.41299303944315546,0.23863636363636365,0.16392191934569317,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,83,0.01,4884.0,862.0,0.17649467649467648,0.7492033375598939,0.5289320650243338,0.1475024667261452,0.1461493072838112,1.0879146464546816,0.5709153542961586,0.01592978509238282,0.5916473317865429,0.8222277473893586,0.4163265306122449,0.17777225261064145,0.40835266821345706,0.21590909090909094,0.16557488413134047,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,84,0.01,4884.0,862.0,0.17649467649467648,0.7483064433319757,0.5284660833585847,0.1474529885203885,0.1461423389078951,1.065351530401569,0.5641993100342436,0.016141029280855566,0.5870069605568445,0.8272003978120338,0.42131557035803496,0.1727996021879662,0.41299303944315546,0.23863636363636365,0.1649486716461786,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,85,0.01,4884.0,862.0,0.17649467649467648,0.7481092967795455,0.5283367229904516,0.1472235520284363,0.14579447488717448,1.0561054994405958,0.5647801136438056,0.016292916054494955,0.5881670533642691,0.8254599701640974,0.41935483870967744,0.17454002983590255,0.4118329466357309,0.23863636363636365,0.14802935906281867,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,86,0.01,4884.0,862.0,0.17649467649467648,0.7488145247542229,0.5301715788490835,0.1470863350774512,0.14571302497075042,1.0652898425971964,0.5669560035823833,0.016460335922739877,0.58584686774942,0.8286921929388364,0.42294807370184256,0.17130780706116355,0.41415313225058004,0.26388888888888884,0.16425577698830973,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,87,0.01,4884.0,862.0,0.17649467649467648,0.7479676743110109,0.5284957386239719,0.14742299696086816,0.1460916366664411,1.0599423614284584,0.5637512409556907,0.016128098093027267,0.58584686774942,0.825957235206365,0.4190871369294606,0.174042764793635,0.41415313225058004,0.21590909090909094,0.1652094186668165,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,88,0.01,4884.0,862.0,0.17649467649467648,0.7482148646481475,0.5283332807958786,0.14732799469704969,0.14597188086329918,1.0587501995352138,0.5635371962109459,0.01624111373457257,0.5870069605568445,0.8281949278965689,0.4227234753550543,0.1718050721034311,0.41299303944315546,0.23863636363636365,0.14815003500299215,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,89,0.01,4884.0,862.0,0.17649467649467648,0.7482578417312669,0.5286132299081605,0.14745331184177898,0.14614319948192941,1.0675293448527423,0.5649008334332647,0.01611092251920316,0.5881670533642691,0.8264545002486325,0.420746887966805,0.17354549975136746,0.4118329466357309,0.23863636363636365,0.16490948988420673,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,90,0.01,4884.0,862.0,0.17649467649467648,0.7479659436902143,0.5278581620444583,0.14778996727723412,0.14657719167847055,1.0681843705462308,0.5620249158688206,0.016294952924728993,0.5835266821345708,0.8326703132769766,0.42772108843537415,0.1673296867230234,0.4164733178654292,0.26388888888888884,0.16698420444830114,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,91,0.01,4884.0,862.0,0.17649467649467648,0.7482379395921042,0.5283730495813346,0.14744492541770998,0.14611539021309136,1.0636690390411276,0.5640360576441141,0.016123079890756845,0.5870069605568445,0.8276976628543014,0.42201834862385323,0.17230233714569865,0.41299303944315546,0.23863636363636365,0.16472569690092848,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,92,0.01,4884.0,862.0,0.17649467649467648,0.7488350037669845,0.5287912254314739,0.14734438198085986,0.1459559786549637,1.0692738536538537,0.5666062427773164,0.01593016210270973,0.5916473317865429,0.8209845847836897,0.4146341463414634,0.17901541521631026,0.40835266821345706,0.21590909090909094,0.16381622708766774,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,93,0.01,4884.0,862.0,0.17649467649467648,0.7482292864881204,0.5282977191542171,0.14755212817926366,0.14627330070759145,1.0673544769381327,0.5635644704746553,0.016058914930950192,0.5870069605568445,0.8289408254599702,0.423785594639866,0.17105917454002983,0.41299303944315546,0.23863636363636365,0.14933411977763583,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,94,0.01,4884.0,862.0,0.17649467649467648,0.7480416583500723,0.5280874900993473,0.1474158113047995,0.14604384404577025,1.059306632068452,0.5637266901088521,0.01616845663476185,0.5881670533642691,0.8264545002486325,0.420746887966805,0.17354549975136746,0.4118329466357309,0.23863636363636365,0.1646742172553874,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,95,0.01,4884.0,862.0,0.17649467649467648,0.7479665205638131,0.5280382247412049,0.14745547574671045,0.14610618097079112,1.059494069338211,0.5631497581717276,0.016194576112546762,0.58584686774942,0.8281949278965689,0.4222408026755853,0.1718050721034311,0.41415313225058004,0.23863636363636365,0.16483655834147842,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,96,0.01,4884.0,862.0,0.17649467649467648,0.7482571206392682,0.528826930407325,0.14751300286535224,0.14624609528182259,1.0680020455146955,0.5643961706672026,0.016178250703359813,0.5835266821345708,0.8291894579811039,0.4226890756302521,0.17081054201889612,0.4164733178654292,0.23863636363636365,0.1504487144760568,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,97,0.01,4884.0,862.0,0.17649467649467648,0.7475720832405528,0.5270790559978262,0.14718169910419904,0.14564039672807422,1.0364027506486435,0.5603711057654854,0.016192897313982928,0.5881670533642691,0.8244654400795625,0.4179719703215169,0.17553455992043754,0.4118329466357309,0.23863636363636365,0.16266094822096655,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,98,0.01,4884.0,862.0,0.17649467649467648,0.7487261188751888,0.5298916389285611,0.14744689283037296,0.14623068767730366,1.0781169420112144,0.56669028043609,0.016145973801446185,0.5870069605568445,0.8286921929388364,0.42343096234309624,0.17130780706116355,0.41299303944315546,0.23863636363636365,0.1496666165955025,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,99,0.01,4884.0,862.0,0.17649467649467648,0.7481848672210037,0.528342163280118,0.14740024844498095,0.14605325461918325,1.0602699250514043,0.5633866808655914,0.016119524234715753,0.5893271461716937,0.8276976628543014,0.42298084929225643,0.17230233714569865,0.4106728538283063,0.23863636363636365,0.16447981226483077,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,100,0.01,4884.0,862.0,0.17649467649467648,0.7478600873848128,0.527932771897882,0.14734674191602118,0.14595419365392348,1.0536263704240818,0.5628707562722465,0.016092861980721098,0.5881670533642691,0.8237195425161611,0.41694078947368424,0.17628045748383891,0.4118329466357309,0.23863636363636365,0.14849201074688972,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,101,0.01,4884.0,862.0,0.17649467649467648,0.7480992014915644,0.5279855017919121,0.14727017900517858,0.14584585163320632,1.0558858843677041,0.5641655366809968,0.016170158658191828,0.5881670533642691,0.8237195425161611,0.41694078947368424,0.17628045748383891,0.4118329466357309,0.23863636363636365,0.1482793127287673,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,102,0.01,4884.0,862.0,0.17649467649467648,0.7485229151499698,0.5289005498677516,0.14732101712811738,0.1459483780481092,1.0632059541594319,0.5650710894090669,0.016098718623770533,0.5893271461716937,0.8257086026852313,0.42018196856906537,0.17429139731476873,0.4106728538283063,0.23863636363636365,0.14830020233786192,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,103,0.01,4884.0,862.0,0.17649467649467648,0.7483013956879851,0.5285672084916604,0.1474162498315704,0.14609128054461515,1.064922435075411,0.5645501546968831,0.01610497631231703,0.5870069605568445,0.8254599701640974,0.41887417218543044,0.17454002983590255,0.41299303944315546,0.23863636363636365,0.16489565637912235,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,104,0.01,4884.0,862.0,0.17649467649467648,0.7483003861591871,0.5286161171807776,0.14735171918588236,0.14599194170210084,1.058066054426562,0.5632923133568245,0.016373537314961023,0.5846867749419954,0.8294380905022377,0.4235294117647059,0.1705619094977623,0.4153132250580046,0.23863636363636365,0.1483194184467122,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,105,0.01,4884.0,862.0,0.17649467649467648,0.7480322841540898,0.528208386422883,0.1473725194950581,0.14600761308974136,1.0585043440357036,0.5635073867416152,0.01610510796364307,0.5893271461716937,0.8267031327697663,0.4215767634854772,0.17329686723023374,0.4106728538283063,0.23863636363636365,0.14852904864462024,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,106,0.01,4884.0,862.0,0.17649467649467648,0.7471226987069954,0.5268330947188413,0.14763201032951315,0.146293317643055,1.0492768421137335,0.5594689901033731,0.016063086442449123,0.5846867749419954,0.8284435604177026,0.4221105527638191,0.17155643958229738,0.4153132250580046,0.23863636363636365,0.16538478155802427,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,107,0.01,4884.0,862.0,0.17649467649467648,0.7469554053633092,0.5268113234547446,0.14726561149226175,0.14575417626520235,1.0350515942031078,0.5599097682077188,0.016303508500304608,0.5881670533642691,0.8244654400795625,0.4179719703215169,0.17553455992043754,0.4118329466357309,0.23863636363636365,0.14780633578550428,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,108,0.01,4884.0,862.0,0.17649467649467648,0.7481840019106054,0.5281234577903068,0.14745315118506466,0.14607995110047814,1.059468151832034,0.5635171667735246,0.01621572341779625,0.5870069605568445,0.8281949278965689,0.4227234753550543,0.1718050721034311,0.41299303944315546,0.23863636363636365,0.14878029571333726,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,109,0.01,4884.0,862.0,0.17649467649467648,0.7476120317372779,0.5272714517092405,0.1479283118068563,0.14675286424175818,1.0691998494503012,0.5615846088816876,0.015656498204221932,0.5846867749419954,0.8267031327697663,0.4196502914238135,0.17329686723023374,0.4153132250580046,0.23863636363636365,0.15191511501000243,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,110,0.01,4884.0,862.0,0.17649467649467648,0.748436384110132,0.5284808090579912,0.14740686038906395,0.1460498805927924,1.068276088603311,0.5661335406542257,0.015938932702908862,0.5904872389791184,0.8234709099950274,0.41755537325676784,0.17652909000497263,0.40951276102088163,0.23863636363636365,0.16451171606242343,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,111,0.01,4884.0,862.0,0.17649467649467648,0.7484643624796796,0.5285194846725177,0.1474736228144376,0.1461325202132643,1.069997771541322,0.5658241032970498,0.01627884719576971,0.58584686774942,0.8294380905022377,0.42401343408900083,0.1705619094977623,0.41415313225058004,0.26388888888888884,0.1650172081461268,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,112,0.01,4884.0,862.0,0.17649467649467648,0.7483403346559122,0.5289169528739619,0.1471204175359316,0.14569527067538093,1.0563439638179555,0.5649243332748309,0.01633394832972109,0.5870069605568445,0.825957235206365,0.41956882255389716,0.174042764793635,0.41299303944315546,0.21590909090909094,0.16378973746065484,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,113,0.01,4884.0,862.0,0.17649467649467648,0.747206201160439,0.5274345973648044,0.14739120613132392,0.14601563554033894,1.050891885127073,0.561993530742177,0.016413361464176317,0.5835266821345708,0.830183988065639,0.42411467116357504,0.16981601193436102,0.4164733178654292,0.26136363636363635,0.14893376061158395,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,114,0.01,4884.0,862.0,0.17649467649467648,0.7480177180957172,0.5281332256024187,0.1474340778847236,0.14606691884701978,1.060012012263742,0.5636971341948824,0.01631022635452467,0.5870069605568445,0.8286921929388364,0.42343096234309624,0.17130780706116355,0.41299303944315546,0.23863636363636365,0.14848287930570253,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,115,0.01,4884.0,862.0,0.17649467649467648,0.7475831880573319,0.527203932938639,0.14748700774334675,0.14611407099164736,1.0498388030655912,0.5609487572911132,0.01625175851515947,0.5846867749419954,0.8284435604177026,0.4221105527638191,0.17155643958229738,0.4153132250580046,0.26388888888888884,0.14977638179930142,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,116,0.01,4884.0,862.0,0.17649467649467648,0.7485038783212057,0.5293200080524039,0.14768718466452066,0.14641660779185484,1.0824903315198124,0.5681626068182709,0.016314797226372853,0.5881670533642691,0.8291894579811039,0.42462311557788945,0.17081054201889612,0.4118329466357309,0.26388888888888884,0.16610475226470534,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,117,0.01,4884.0,862.0,0.17649467649467648,0.749640607747874,0.5299768025136932,0.1475083005042124,0.14629517322723304,1.0901868701873394,0.5690107769142012,0.01624758241862716,0.5835266821345708,0.8316757831924416,0.42627118644067796,0.16832421680755838,0.4164733178654292,0.26388888888888884,0.1494744300905314,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,118,0.01,4884.0,862.0,0.17649467649467648,0.7484164819709694,0.5288371400554864,0.1473582082810968,0.1460628854603375,1.0627480103686493,0.5631878111558026,0.01621838280178009,0.58584686774942,0.8299353555445053,0.4247266610597141,0.17006464445549474,0.41415313225058004,0.23863636363636365,0.1644774837221184,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,119,0.01,4884.0,862.0,0.17649467649467648,0.7483775430030424,0.5284830698068373,0.14743950128794583,0.14610735750614315,1.06484282990281,0.5644095292009834,0.01624554039672713,0.58584686774942,0.8284435604177026,0.4225941422594142,0.17155643958229738,0.41415313225058004,0.23863636363636365,0.16478419405396905,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,120,0.01,4884.0,862.0,0.17649467649467648,0.748274282628836,0.5285568058231384,0.1474861784812309,0.1461962743876947,1.0661282048204859,0.5640441659535951,0.0161511024648306,0.5870069605568445,0.8279462953754351,0.42237061769616024,0.17205370462456493,0.41299303944315546,0.23863636363636365,0.16508011688422886,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,121,0.01,4884.0,862.0,0.17649467649467648,0.747433345140013,0.5272530574760593,0.14726765156235982,0.14584785628360422,1.0376008458730996,0.5591054736095883,0.015898919849157922,0.5916473317865429,0.8202386872202884,0.41362530413625304,0.17976131277971164,0.40835266821345706,0.21590909090909094,0.14805824790917316,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,122,0.01,4884.0,862.0,0.17649467649467648,0.7482041924865674,0.5282952355110467,0.14724113196373015,0.14581628181031867,1.0550159889855055,0.5640116109569848,0.01633532714360127,0.5881670533642691,0.8267031327697663,0.4210963455149502,0.17329686723023374,0.4118329466357309,0.23863636363636365,0.16372563549112112,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,123,0.01,4884.0,862.0,0.17649467649467648,0.74828293573282,0.528089106207673,0.14718956411562378,0.14571853445621835,1.056437447279314,0.5654358483308689,0.01599330209940579,0.5893271461716937,0.8207359522625559,0.41334418226200165,0.1792640477374441,0.4106728538283063,0.23863636363636365,0.16337489811040345,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,124,0.01,4884.0,862.0,0.17649467649467648,0.7479109964799173,0.5279320903710611,0.1475687065765586,0.14629268915335958,1.0625945148895828,0.5622491793796106,0.016063672370046137,0.5881670533642691,0.8281949278965689,0.42320534223706174,0.1718050721034311,0.4118329466357309,0.23863636363636365,0.14943804549949538,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,125,0.01,4884.0,862.0,0.17649467649467648,0.7490442646649922,0.5305507919366241,0.14736110241625278,0.14614861045719488,1.075443971918159,0.5664022335750293,0.016202143743306717,0.5846867749419954,0.8299353555445053,0.42424242424242425,0.17006464445549474,0.4153132250580046,0.26388888888888884,0.1678896401825291,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,126,0.01,4884.0,862.0,0.17649467649467648,0.7481942414169862,0.5284459854977808,0.1475411193364156,0.146261089931198,1.0661262902385051,0.5635563186388859,0.016260096358627123,0.5835266821345708,0.8306812531079065,0.4248310810810811,0.16931874689209347,0.4164733178654292,0.26388888888888884,0.16540076999383263,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,127,0.01,4884.0,862.0,0.17649467649467648,0.7483253359423404,0.5283955248094071,0.14757963836709678,0.14630216108950617,1.0718345501549693,0.5647365553748676,0.016300080045116253,0.5835266821345708,0.8316757831924416,0.42627118644067796,0.16832421680755838,0.4164733178654292,0.23863636363636365,0.14971981037031148,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,128,0.01,4884.0,862.0,0.17649467649467648,0.7483596599214759,0.5285541627181388,0.14752507854255292,0.14623017772416302,1.0697013537725144,0.5649994756060056,0.016256167177377108,0.5846867749419954,0.8296867230233714,0.4238856181665265,0.17031327697662857,0.4153132250580046,0.23863636363636365,0.16535953990288838,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,129,0.01,4884.0,862.0,0.17649467649467648,0.7485190212531772,0.5294172566425449,0.1474108581028195,0.14614224049282862,1.071422907798315,0.5658426399240465,0.016105133629253136,0.5870069605568445,0.8269517652909001,0.4209650582362729,0.1730482347090999,0.41299303944315546,0.21590909090909094,0.1651776487370169,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,130,0.01,4884.0,862.0,0.17649467649467648,0.748091413697979,0.527569613441332,0.14773222657340115,0.14644121723462467,1.0707151881777577,0.5636527360968072,0.016410327480155727,0.5812064965197216,0.8339134758826454,0.42857142857142855,0.16608652411735458,0.41879350348027844,0.26388888888888884,0.14992913160545046,patient,patient,max_image_outcome,max_calibrated_image_probability
convnext_tiny,131,0.01,4884.0,862.0,0.17649467649467648,0.7478282151184725,0.5284378012993652,0.1474314997098054,0.14608762325008784,1.0573904986571978,0.5632784320181647,0.01627069348658359,0.5846867749419954,0.825957235206365,0.4186046511627907,0.174042764793635,0.4153132250580046,0.23863636363636365,0.14877383200381847,patient,patient,max_image_outcome,max_calibrated_image_probability
